安全位形采样时间,初始位形采样时间
0.000164032,7.48634e-05
0.000259876,6.91414e-05
0.000368834,9.41753e-05
0.000372171,9.48906e-05
0.00012517,6.8903e-05
0.00029397,7.89165e-05
0.0003438,0.00010705
0.000241995,7.00951e-05
0.000232935,7.10487e-05
0.000267982,6.79493e-05
0.000282049,7.79629e-05
0.000332117,9.17912e-05
0.00018096,0.000101089
0.000375032,8.98838e-05
0.000150919,7.39098e-05
0.000287056,7.98702e-05
0.000183105,8.98838e-05
0.000241995,7.51019e-05
0.00019908,7.29561e-05
0.000467062,9.89437e-05
0.00020504,7.39098e-05
0.000433922,0.000114202
0.00012517,7.79629e-05
0.000349045,8.58307e-05
0.000120163,6.58035e-05
0.000370026,0.000118971
0.00015521,0.000104904
0.000258923,7.60555e-05
0.000134945,6.41346e-05
0.00026083,7.51019e-05
0.000157833,9.01222e-05
0.000225067,8.89301e-05
0.000216007,7.41482e-05
0.000298977,0.000123978
0.000306129,0.000103951
0.000327826,8.29697e-05
0.000259161,8.08239e-05
0.000319958,7.10487e-05
0.00020504,8.89301e-05
0.000206947,8.01086e-05
0.00028801,0.000113964
0.000213146,6.48499e-05
0.00016284,5.81741e-05
0.000236988,7.29561e-05
0.00022006,7.08103e-05
0.000277042,6.79493e-05
0.000120878,5.4121e-05
0.000255823,7.70092e-05
0.000133038,7.10487e-05
0.000274897,7.9155e-05
0.000166893,8.2016e-05
0.000399113,9.20296e-05
0.000133991,6.60419e-05
0.000262022,9.29832e-05
0.000313997,9.01222e-05
0.000431061,0.000123978
0.000227213,5.57899e-05
0.00028801,8.10623e-05
0.000267029,8.98838e-05
0.000638962,0.000138998
0.000235081,5.50747e-05
0.000299931,7.00951e-05
0.000122786,6.60419e-05
0.000298023,6.91414e-05
0.000110865,6.31809e-05
0.000280142,9.58443e-05
6.00815e-05,3.50475e-05
0.000260115,7.48634e-05
0.000163078,5.50747e-05
0.000365973,8.70228e-05
0.000141859,7.60555e-05
0.000273943,5.72205e-05
0.000248909,8.51154e-05
0.000224113,6.60419e-05
0.00019002,7.20024e-05
0.000247002,7.20024e-05
0.000139952,7.31945e-05
0.000241995,7.70092e-05
0.000198841,0.000111103
0.000233889,7.89165e-05
0.000193834,6.91414e-05
0.000325203,6.19888e-05
0.000322104,7.48634e-05
0.000277042,7.60555e-05
0.000173807,5.31673e-05
0.000288963,5.19753e-05
0.00012207,6.69956e-05
0.000422001,0.000102997
0.000136137,7.08103e-05
0.000262976,6.60419e-05
0.000258923,7.20024e-05
0.000274897,6.41346e-05
0.000123978,6.41346e-05
0.000279188,5.98431e-05
0.000228882,5.19753e-05
0.000308037,8.39233e-05
0.000295877,7.60555e-05
0.000288963,7.70092e-05
0.000205994,6.60419e-05
0.000349045,9.67979e-05
0.000257969,6.41346e-05
0.000320911,8.70228e-05
0.000259876,9.70364e-05
0.000411987,0.000144958
0.000277996,9.29832e-05
0.000276089,6.8903e-05
0.000252962,7.41482e-05
0.000386,9.98974e-05
0.000115871,5.81741e-05
0.00029397,7.41482e-05
0.000121117,5.48363e-05
0.000279903,7.82013e-05
0.000231028,7.10487e-05
0.00027895,7.89165e-05
0.000121117,6.98566e-05
0.000227928,8.29697e-05
0.00012207,6.79493e-05
0.000271082,7.70092e-05
0.000117064,6.8903e-05
0.000298023,8.39233e-05
0.000108004,5.79357e-05
0.000295877,8.41618e-05
0.000164032,8.89301e-05
0.000299931,8.10623e-05
0.000273943,8.60691e-05
0.000215054,7.60555e-05
0.000211954,6.79493e-05
0.000310898,8.01086e-05
0.000255108,8.39233e-05
0.000283003,7.10487e-05
0.000274181,8.29697e-05
0.000287056,9.67979e-05
0.000142097,6.69956e-05
0.000255108,7.98702e-05
0.000204086,5.38826e-05
0.000262022,7.58171e-05
0.000132084,6.50883e-05
0.000228167,6.79493e-05
0.000123978,6.31809e-05
0.000236034,6.8903e-05
0.000209093,7.89165e-05
0.000404119,9.58443e-05
0.000221014,7.00951e-05
0.000342846,9.10759e-05
0.000209093,7.00951e-05
0.000294924,7.31945e-05
9.20296e-05,4.1008e-05
0.000270844,7.00951e-05
0.000282049,7.29561e-05
0.000454903,9.799e-05
0.000218868,8.01086e-05
0.000273943,7.60555e-05
0.000190973,9.01222e-05
0.000294924,8.4877e-05
0.000120163,7.10487e-05
0.00022006,7.20024e-05
0.000124931,8.60691e-05
0.000329018,9.10759e-05
0.000133991,7.41482e-05
0.000225067,6.69956e-05
0.000214815,7.51019e-05
0.00031805,6.50883e-05
0.000215054,7.20024e-05
0.000246048,9.08375e-05
8.91685e-05,4.88758e-05
0.000271082,6.69956e-05
0.000184059,8.01086e-05
0.000346184,8.08239e-05
0.000133038,6.41346e-05
0.000274897,7.79629e-05
0.000118971,6.41346e-05
0.000216007,7.79629e-05
0.000166178,7.79629e-05
0.000221968,6.50883e-05
0.000222921,7.60555e-05
0.000281096,6.10352e-05
0.000134945,6.8903e-05
0.00029707,5.79357e-05
0.000146866,7.41482e-05
0.000298977,6.19888e-05
0.000290871,0.000112057
0.000246048,6.98566e-05
0.000142813,7.48634e-05
0.000274897,6.60419e-05
0.000221968,8.10623e-05
0.000247002,8.10623e-05
0.000243902,7.70092e-05
0.000269175,5.79357e-05
0.000248194,5.29289e-05
0.000350952,8.60691e-05
0.00027895,0.000104189
0.000227928,6.81877e-05
0.00015521,9.20296e-05
0.000287056,9.29832e-05
0.000145197,8.29697e-05
0.000305176,7.58171e-05
9.89437e-05,6.60419e-05
0.00030303,7.60555e-05
0.00026989,8.10623e-05
0.00029397,8.51154e-05
0.000135899,8.70228e-05
0.000387907,0.000101089
0.000124931,5.4121e-05
0.000266075,9.01222e-05
0.000133991,6.91414e-05
0.000261068,8.60691e-05
8.4877e-05,4.50611e-05
0.000221968,6.79493e-05
0.00018096,9.20296e-05
0.00029707,8.60691e-05
0.000141859,6.91414e-05
0.000270844,8.41618e-05
0.00011301,6.81877e-05
0.000264883,7.20024e-05
0.000158072,8.98838e-05
0.000210047,6.98566e-05
0.000216961,7.10487e-05
0.000288963,6.69956e-05
0.000221014,9.70364e-05
0.000349045,7.89165e-05
0.000236034,7.58171e-05
0.000240088,7.39098e-05
0.000198126,8.70228e-05
0.000256062,7.39098e-05
0.000242949,7.41482e-05
0.000305176,8.98838e-05
9.67979e-05,5.4121e-05
0.000272989,7.29561e-05
0.000114202,6.58035e-05
0.000291109,8.89301e-05
0.000325918,9.01222e-05
0.000282049,0.000108004
0.000123978,7.00951e-05
0.000234127,7.39098e-05
0.00023818,6.69956e-05
0.00029397,7.82013e-05
0.000339031,8.29697e-05
0.000293016,7.89165e-05
0.000144958,7.98702e-05
0.000230074,6.98566e-05
0.000157118,5.19753e-05
0.00027895,8.79765e-05
0.000193119,7.10487e-05
0.000313997,0.000103951
0.000180006,7.98702e-05
0.000261068,7.60555e-05
0.000163078,8.08239e-05
0.00026083,6.91414e-05
0.000148058,7.29561e-05
0.000255108,9.799e-05
0.000136137,6.8903e-05
0.000234842,8.60691e-05
0.000133038,7.48634e-05
0.000216007,5.19753e-05
0.000141144,7.39098e-05
0.00036788,9.70364e-05
0.000146151,0.000104904
0.000305891,7.41482e-05
0.000116825,5.50747e-05
0.00027895,6.91414e-05
0.000201941,6.69956e-05
0.000228882,6.41346e-05
0.000204086,7.39098e-05
0.000360012,0.000113964
0.000159025,8.98838e-05
0.000380039,0.000113964
0.000117064,8.29697e-05
0.000282049,7.70092e-05
0.000164986,7.60555e-05
0.000313997,8.79765e-05
0.000155926,7.60555e-05
0.000241041,7.10487e-05
0.000120163,6.69956e-05
0.00032711,8.60691e-05
0.000257969,7.70092e-05
0.000266075,6.07967e-05
0.000109911,6.19888e-05
0.000237942,8.70228e-05
9.20296e-05,4.19617e-05
0.000496149,0.000110865
0.000115156,6.79493e-05
0.000300884,9.29832e-05
0.00019002,6.60419e-05
0.000287056,6.19888e-05
0.000133991,7.29561e-05
0.000244856,6.79493e-05
0.000234842,7.60555e-05
0.000290155,6.69956e-05
0.000117064,6.79493e-05
0.000294924,7.9155e-05
0.000266075,7.67708e-05
0.000280857,7.41482e-05
0.000267029,8.82149e-05
0.000234842,7.20024e-05
0.000329971,8.4877e-05
0.000277996,7.29561e-05
0.00012207,6.79493e-05
0.000242949,7.82013e-05
0.000145912,6.79493e-05
0.000263929,7.29561e-05
0.000110149,5.29289e-05
0.000317097,7.29561e-05
0.000195026,7.70092e-05
0.000277996,8.10623e-05
0.000130892,6.31809e-05
0.000292778,7.9155e-05
0.000222921,9.48906e-05
0.000272989,8.89301e-05
0.000130892,7.29561e-05
0.000194073,5.88894e-05
0.000166893,7.51019e-05
0.000459194,0.000119925
0.000286818,8.91685e-05
0.000290871,7.79629e-05
8.79765e-05,5.60284e-05
0.000265837,7.29561e-05
0.000169992,5.4121e-05
0.000213861,7.10487e-05
0.000169039,7.39098e-05
0.000219107,6.58035e-05
0.000208139,7.29561e-05
0.000277996,9.91821e-05
0.000264883,8.29697e-05
0.000302076,8.98838e-05
0.000130892,6.98566e-05
0.000306129,9.48906e-05
0.000216007,7.29561e-05
0.00022006,7.70092e-05
0.00022006,5.6982e-05
0.000285149,8.2016e-05
8.79765e-05,4.69685e-05
0.000281096,9.39369e-05
0.000234127,0.000102997
0.000241041,7.29561e-05
0.000133038,7.39098e-05
0.000303984,8.10623e-05
0.000143051,7.39098e-05
0.000262022,9.01222e-05
0.000123024,6.29425e-05
0.000226021,6.58035e-05
0.000145912,7.31945e-05
0.000527859,0.000144958
0.000251055,7.51019e-05
0.000337839,9.41753e-05
0.000149012,7.39098e-05
0.00032711,8.39233e-05
0.000110149,6.19888e-05
0.000277996,6.98566e-05
0.000179052,7.29561e-05
0.000288963,8.60691e-05
0.00031209,9.08375e-05
0.000294924,6.00815e-05
0.000176907,8.32081e-05
0.000433922,0.000124931
0.000160933,6.50883e-05
0.000313997,8.4877e-05
0.000120163,5.19753e-05
0.000303984,8.67844e-05
0.000193119,6.60419e-05
0.000511885,0.000137091
0.000170946,5.00679e-05
0.000225067,7.08103e-05
0.000156879,8.2016e-05
0.000270128,7.51019e-05
0.000133038,6.60419e-05
0.000246048,7.41482e-05
0.0001688,6.81877e-05
0.00026083,9.5129e-05
0.000245094,7.60555e-05
0.000390053,0.00010705
0.000138998,6.8903e-05
0.000241995,8.2016e-05
0.000316858,8.60691e-05
0.000231028,7.60555e-05
0.000135899,6.10352e-05
0.000230074,8.39233e-05
0.000293016,8.01086e-05
0.000244856,6.91414e-05
0.000156879,5.79357e-05
0.000291109,8.79765e-05
0.000268221,8.4877e-05
0.000313997,7.51019e-05
0.000200033,7.29561e-05
0.000306129,8.70228e-05
0.00015521,7.60555e-05
0.000241041,7.29561e-05
0.000221968,5.60284e-05
0.000311136,8.98838e-05
0.000138044,7.20024e-05
0.000348091,8.79765e-05
0.000344992,8.98838e-05
0.000286818,7.51019e-05
0.000283957,8.89301e-05
0.000365019,9.29832e-05
0.000144958,8.70228e-05
0.00022912,7.20024e-05
9.89437e-05,5.4121e-05
0.000260115,6.79493e-05
0.000326872,0.00010705
0.000403166,0.000116825
0.000159025,7.79629e-05
0.000247002,8.70228e-05
0.000135899,7.00951e-05
0.000396013,7.51019e-05
0.000136137,8.2016e-05
0.000308037,6.10352e-05
0.000135899,6.8903e-05
0.00022912,7.29561e-05
0.000177145,9.39369e-05
0.000237942,7.20024e-05
0.000118971,6.38962e-05
0.000234127,7.48634e-05
0.000200033,7.60555e-05
0.000262022,6.91414e-05
0.000407934,0.000138044
0.000390053,9.29832e-05
0.000369072,8.70228e-05
0.000371218,7.48634e-05
0.000207901,8.91685e-05
0.000433922,0.000102043
0.000216961,7.48634e-05
0.000276089,6.98566e-05
0.000156164,7.58171e-05
0.000335932,7.9155e-05
0.000127077,7.20024e-05
0.000279188,7.48634e-05
0.000215054,8.79765e-05
0.000350952,7.89165e-05
0.000169039,5.79357e-05
0.000279903,8.10623e-05
0.000138044,6.50883e-05
0.000238895,7.60555e-05
0.000101089,4.48227e-05
0.000468969,0.000123978
0.000257015,7.48634e-05
0.000267029,8.01086e-05
0.000184059,7.70092e-05
0.000241041,7.41482e-05
0.000130892,7.20024e-05
0.000406027,0.000121832
0.000202894,7.29561e-05
0.000294924,8.29697e-05
8.10623e-05,4.29153e-05
0.000252008,7.58171e-05
0.000101089,5.60284e-05
0.0003829,8.89301e-05
0.000193119,8.58307e-05
0.000291824,8.41618e-05
0.000112057,6.79493e-05
0.00028801,7.70092e-05
0.000301123,8.4877e-05
0.000254154,8.60691e-05
0.000218868,8.01086e-05
0.000355005,9.08375e-05
0.00028801,5.6982e-05
0.000267029,5.79357e-05
0.000102997,4.79221e-05
0.000412226,9.48906e-05
0.000137091,7.10487e-05
0.000324011,9.799e-05
0.000207186,6.60419e-05
0.00029397,7.39098e-05
0.000123978,7.41482e-05
0.000271082,7.20024e-05
0.000208139,6.79493e-05
0.000269175,6.19888e-05
0.000247002,6.19888e-05
0.000289917,7.10487e-05
0.000132799,6.69956e-05
0.000262022,6.60419e-05
0.00014782,7.41482e-05
0.000320911,0.000117064
0.000293016,9.20296e-05
0.000275135,7.98702e-05
0.00011301,5.19753e-05
0.00028801,7.89165e-05
0.000134945,6.50883e-05
0.000213861,6.41346e-05
0.000270844,8.41618e-05
0.000259876,7.60555e-05
0.00031209,9.29832e-05
0.000265837,6.69956e-05
9.5129e-05,5.57899e-05
0.000263214,7.08103e-05
9.799e-05,3.19481e-05
0.00031209,0.000102997
0.000212908,6.91414e-05
0.000257969,7.89165e-05
0.000170946,9.29832e-05
0.000349998,8.4877e-05
0.000430822,0.00012207
0.000316858,7.41482e-05
0.000208139,0.000108957
0.000350952,9.29832e-05
0.000295877,7.79629e-05
0.000282049,7.20024e-05
0.000165939,4.81606e-05
0.000243902,7.60555e-05
0.000159025,6.60419e-05
0.00028801,7.20024e-05
0.000129938,7.00951e-05
0.000285149,8.79765e-05
0.000592947,0.00011301
0.00026989,7.00951e-05
0.000148058,8.4877e-05
0.000257969,7.00951e-05
0.000230789,8.10623e-05
0.000265121,7.08103e-05
0.000117064,6.98566e-05
